x,y,z
0.090754,-0.095,0.14375
0.082084,-0.095,0.14887
0.073124,-0.095,0.15347
0.063904,-0.095,0.15753
0.054454,-0.095,0.16104
0.044824,-0.095,0.16399
0.035024,-0.095,0.16635
0.025114,-0.095,0.16814
0.015104,-0.095,0.16933
0.0050544,-0.095,0.16992
-0.0050256,-0.095,0.16993
-0.015086,-0.095,0.16933
-0.025086,-0.095,0.16814
-0.035006,-0.095,0.16636
-0.044796,-0.095,0.16399
-0.054436,-0.095,0.16105
-0.063876,-0.095,0.15754
-0.073096,-0.095,0.15348
-0.082066,-0.095,0.14888
-0.090736,-0.095,0.14376
-0.099096,-0.095,0.13813
-0.10711,-0.095,0.13202
-0.11474,-0.095,0.12544
-0.12197,-0.095,0.11842
-0.12877,-0.095,0.11099
-0.13512,-0.095,0.10317
-0.14099,-0.095,0.094981
-0.14637,-0.095,0.086462
-0.15124,-0.095,0.077639
-0.15557,-0.095,0.068543
-0.15936,-0.095,0.059207
-0.16258,-0.095,0.049663
-0.16524,-0.095,0.039945
-0.16732,-0.095,0.030086
-0.1688,-0.095,0.020122
-0.1697,-0.095,0.010086
-0.17,-0.095,1.5832e-05
-0.1697,-0.095,-0.010055
-0.16881,-0.095,-0.02009
-0.16732,-0.095,-0.030055
-0.16525,-0.095,-0.039914
-0.16259,-0.095,-0.049633
-0.15937,-0.095,-0.059178
-0.15558,-0.095,-0.068515
-0.15125,-0.095,-0.077611
-0.14639,-0.095,-0.086434
-0.14101,-0.095,-0.094954
-0.13514,-0.095,-0.10314
-0.12879,-0.095,-0.11097
-0.12199,-0.095,-0.1184
-0.11476,-0.095,-0.12542
-0.10713,-0.095,-0.132
-0.099116,-0.095,-0.13811
-0.090766,-0.095,-0.14374
-0.082086,-0.095,-0.14887
-0.073126,-0.095,-0.15347
-0.063906,-0.095,-0.15753
-0.054466,-0.095,-0.16104
-0.044826,-0.095,-0.16398
-0.035036,-0.095,-0.16635
-0.025116,-0.095,-0.16813
-0.015116,-0.095,-0.16933
-0.0050556,-0.095,-0.16993
0.0050144,-0.095,-0.16993
0.015074,-0.095,-0.16933
0.025084,-0.095,-0.16814
0.034994,-0.095,-0.16636
0.044794,-0.095,-0.164
0.054424,-0.095,-0.16105
0.063874,-0.095,-0.15755
0.073094,-0.095,-0.15349
0.082054,-0.095,-0.14889
0.090734,-0.095,-0.14377
0.099084,-0.095,-0.13814
0.10709,-0.095,-0.13203
0.11473,-0.095,-0.12545
0.12196,-0.095,-0.11843
0.12876,-0.095,-0.111
0.13511,-0.095,-0.10318
0.14098,-0.095,-0.094994
0.14636,-0.095,-0.086475
0.15123,-0.095,-0.077653
0.15556,-0.095,-0.068558
0.15935,-0.095,-0.059222
0.16258,-0.095,-0.049678
0.16524,-0.095,-0.03996
0.16731,-0.095,-0.030101
0.1688,-0.095,-0.020137
0.1697,-0.095,-0.010102
0.18,-0.095,-1.6841e-07
0.17972,-0.095,0.010003
0.17889,-0.095,0.019975
0.1775,-0.095,0.029886
0.17557,-0.095,0.039704
0.17309,-0.095,0.049399
0.17008,-0.095,0.058942
0.16654,-0.095,0.068303
0.16248,-0.095,0.077452
0.15793,-0.095,0.086362
0.15289,-0.095,0.095005
0.14737,-0.095,0.10335
0.1414,-0.095,0.11138
0.13499,-0.095,0.11907
0.12816,-0.095,0.12639
0.12094,-0.095,0.13332
0.11335,-0.095,0.13983
0.1054,-0.095,0.14591
0.097134,-0.095,0.15155
0.088564,-0.095,0.15671
0.079714,-0.095,0.16139
0.070624,-0.095,0.16557
0.061314,-0.095,0.16924
0.051814,-0.095,0.17238
0.042154,-0.095,0.175
0.032364,-0.095,0.17707
0.022474,-0.095,0.17859
0.012514,-0.095,0.17956
0.0025144,-0.095,0.17998
-0.0074956,-0.095,0.17984
-0.017476,-0.095,0.17915
-0.027406,-0.095,0.1779
-0.037246,-0.095,0.1761
-0.046976,-0.095,0.17376
-0.056556,-0.095,0.17088
-0.065966,-0.095,0.16747
-0.075176,-0.095,0.16355
-0.084146,-0.095,0.15912
-0.092856,-0.095,0.1542
-0.10129,-0.095,0.1488
-0.1094,-0.095,0.14294
-0.11718,-0.095,0.13664
-0.12459,-0.095,0.12991
-0.13162,-0.095,0.12279
-0.13824,-0.095,0.11528
-0.14443,-0.095,0.10742
-0.15018,-0.095,0.099232
-0.15546,-0.095,0.090733
-0.16026,-0.095,0.081954
-0.16457,-0.095,0.072921
-0.16837,-0.095,0.063663
-0.17164,-0.095,0.054208
-0.17439,-0.095,0.044585
-0.1766,-0.095,0.034825
-0.17826,-0.095,0.024957
-0.17937,-0.095,0.015012
-0.17993,-0.095,0.0050198
-0.17993,-0.095,-0.0049872
-0.17938,-0.095,-0.014978
-0.17827,-0.095,-0.024924
-0.17661,-0.095,-0.034792
-0.1744,-0.095,-0.044553
-0.17165,-0.095,-0.054176
-0.16838,-0.095,-0.063631
-0.16458,-0.095,-0.07289
-0.16028,-0.095,-0.081924
-0.15548,-0.095,-0.090705
-0.15019,-0.095,-0.099205
-0.14445,-0.095,-0.1074
-0.13826,-0.095,-0.11526
-0.13164,-0.095,-0.12277
-0.12461,-0.095,-0.12989
-0.1172,-0.095,-0.13662
-0.10943,-0.095,-0.14292
-0.10132,-0.095,-0.14878
-0.092886,-0.095,-0.15418
-0.084176,-0.095,-0.1591
-0.075206,-0.095,-0.16354
-0.065996,-0.095,-0.16746
-0.056596,-0.095,-0.17087
-0.047006,-0.095,-0.17375
-0.037276,-0.095,-0.1761
-0.027436,-0.095,-0.1779
-0.017506,-0.095,-0.17915
-0.0075256,-0.095,-0.17984
0.0024844,-0.095,-0.17998
0.012484,-0.095,-0.17957
0.022444,-0.095,-0.1786
0.032334,-0.095,-0.17707
0.042124,-0.095,-0.175
0.051784,-0.095,-0.17239
0.061284,-0.095,-0.16925
0.070594,-0.095,-0.16558
0.079684,-0.095,-0.1614
0.088534,-0.095,-0.15673
0.097104,-0.095,-0.15156
0.10537,-0.095,-0.14593
0.11332,-0.095,-0.13985
0.12092,-0.095,-0.13334
0.12814,-0.095,-0.12641
0.13497,-0.095,-0.1191
0.14138,-0.095,-0.11141
0.14735,-0.095,-0.10338
0.15287,-0.095,-0.095034
0.15791,-0.095,-0.086392
0.16247,-0.095,-0.077482
0.16652,-0.095,-0.068334
0.17006,-0.095,-0.058974
0.17308,-0.095,-0.049432
0.17556,-0.095,-0.039737
0.1775,-0.095,-0.029919
0.17888,-0.095,-0.020009
0.17972,-0.095,-0.010036
0.19,-0.095,-1.6841e-07
0.18974,-0.095,0.010027
0.18894,-0.095,0.020026
0.18762,-0.095,0.029969
0.18578,-0.095,0.039829
0.18342,-0.095,0.049578
0.18055,-0.095,0.059188
0.17717,-0.095,0.068634
0.1733,-0.095,0.077888
0.16895,-0.095,0.086926
0.16413,-0.095,0.095721
0.15885,-0.095,0.10425
0.15312,-0.095,0.11249
0.14697,-0.095,0.12041
0.14041,-0.095,0.128
0.13346,-0.095,0.13523
0.12614,-0.095,0.14209
0.11847,-0.095,0.14854
0.11046,-0.095,0.15459
0.10215,-0.095,0.1602
0.093554,-0.095,0.16537
0.084704,-0.095,0.17008
0.075604,-0.095,0.17431
0.066304,-0.095,0.17806
0.056814,-0.095,0.18131
0.047164,-0.095,0.18405
0.037384,-0.095,0.18629
0.027504,-0.095,0.188
0.017544,-0.095,0.18919
0.0075344,-0.095,0.18985
-0.0024956,-0.095,0.18998
-0.012516,-0.095,0.18959
-0.022506,-0.095,0.18866
-0.032426,-0.095,0.18721
-0.042266,-0.095,0.18524
-0.051986,-0.095,0.18275
-0.061556,-0.095,0.17975
-0.070956,-0.095,0.17625
-0.080156,-0.095,0.17226
-0.089136,-0.095,0.16779
-0.097866,-0.095,0.16285
-0.10633,-0.095,0.15746
-0.11449,-0.095,0.15163
-0.12233,-0.095,0.14538
-0.12983,-0.095,0.13872
-0.13697,-0.095,0.13167
-0.14373,-0.095,0.12426
-0.15009,-0.095,0.1165
-0.15603,-0.095,0.10842
-0.16153,-0.095,0.10003
-0.16659,-0.095,0.09137
-0.17118,-0.095,0.082452
-0.17529,-0.095,0.073303
-0.17891,-0.095,0.06395
-0.18204,-0.095,0.054419
-0.18466,-0.095,0.044736
-0.18676,-0.095,0.034929
-0.18834,-0.095,0.025024
-0.1894,-0.095,0.015049
-0.18993,-0.095,0.0050328
-0.18993,-0.095,-0.0049982
-0.18941,-0.095,-0.015014
-0.18835,-0.095,-0.024989
-0.18677,-0.095,-0.034894
-0.18467,-0.095,-0.044702
-0.18205,-0.095,-0.054385
-0.17893,-0.095,-0.063917
-0.1753,-0.095,-0.07327
-0.17119,-0.095,-0.08242
-0.1666,-0.095,-0.091339
-0.16155,-0.095,-0.10001
-0.15605,-0.095,-0.10839
-0.15011,-0.095,-0.11648
-0.14376,-0.095,-0.12424
-0.137,-0.095,-0.13165
-0.12986,-0.095,-0.1387
-0.12236,-0.095,-0.14536
-0.11452,-0.095,-0.15161
-0.10636,-0.095,-0.15744
-0.097896,-0.095,-0.16284
-0.089166,-0.095,-0.16778
-0.080186,-0.095,-0.17225
-0.070986,-0.095,-0.17624
-0.061586,-0.095,-0.17974
-0.052016,-0.095,-0.18274
-0.042296,-0.095,-0.18523
-0.032466,-0.095,-0.18721
-0.022536,-0.095,-0.18866
-0.012556,-0.095,-0.18959
-0.0025256,-0.095,-0.18998
0.0075044,-0.095,-0.18985
0.017504,-0.095,-0.18919
0.027464,-0.095,-0.18801
0.037354,-0.095,-0.18629
0.047134,-0.095,-0.18406
0.056774,-0.095,-0.18132
0.066264,-0.095,-0.17807
0.075574,-0.095,-0.17433
0.084664,-0.095,-0.17009
0.093524,-0.095,-0.16539
0.10212,-0.095,-0.16022
0.11043,-0.095,-0.15461
0.11844,-0.095,-0.14857
0.12611,-0.095,-0.14211
0.13344,-0.095,-0.13526
0.14039,-0.095,-0.12803
0.14695,-0.095,-0.12044
0.1531,-0.095,-0.11252
0.15883,-0.095,-0.10428
0.16411,-0.095,-0.095751
0.16893,-0.095,-0.086957
0.17329,-0.095,-0.07792
0.17716,-0.095,-0.068667
0.18053,-0.095,-0.059222
0.18341,-0.095,-0.049612
0.18577,-0.095,-0.039863
0.18762,-0.095,-0.030004
0.18894,-0.095,-0.020061
0.18973,-0.095,-0.010062
0.2,-0.095,-1.6841e-07
0.19975,-0.095,0.010049
0.19899,-0.095,0.020072
0.19773,-0.095,0.030044
0.19597,-0.095,0.039941
0.19372,-0.095,0.049737
0.19097,-0.095,0.059407
0.18775,-0.095,0.068927
0.18405,-0.095,0.078273
0.17988,-0.095,0.087421
0.17526,-0.095,0.096348
0.1702,-0.095,0.10503
0.16471,-0.095,0.11345
0.1588,-0.095,0.12158
0.15249,-0.095,0.12941
0.1458,-0.095,0.13691
0.13873,-0.095,0.14406
0.13132,-0.095,0.15085
0.12358,-0.095,0.15725
0.11552,-0.095,0.16326
0.10717,-0.095,0.16886
0.098554,-0.095,0.17403
0.089684,-0.095,0.17876
0.080594,-0.095,0.18304
0.071294,-0.095,0.18686
0.061814,-0.095,0.19021
0.052184,-0.095,0.19307
0.042414,-0.095,0.19545
0.032544,-0.095,0.19734
0.022584,-0.095,0.19872
0.012574,-0.095,0.1996
0.0025244,-0.095,0.19998
-0.0075256,-0.095,0.19986
-0.017556,-0.095,0.19923
-0.027546,-0.095,0.19809
-0.037466,-0.095,0.19646
-0.047286,-0.095,0.19433
-0.056986,-0.095,0.19171
-0.066546,-0.095,0.1886
-0.075946,-0.095,0.18502
-0.085146,-0.095,0.18097
-0.094126,-0.095,0.17646
-0.10288,-0.095,0.17151
-0.11136,-0.095,0.16613
-0.11957,-0.095,0.16032
-0.12747,-0.095,0.15411
-0.13506,-0.095,0.14751
-0.1423,-0.095,0.14054
-0.14918,-0.095,0.13321
-0.15568,-0.095,0.12555
-0.16179,-0.095,0.11757
-0.1675,-0.095,0.10929
-0.17278,-0.095,0.10074
-0.17762,-0.095,0.09193
-0.18201,-0.095,0.08289
-0.18595,-0.095,0.07364
-0.18941,-0.095,0.064204
-0.1924,-0.095,0.054607
-0.1949,-0.095,0.044871
-0.19691,-0.095,0.035022
-0.19842,-0.095,0.025084
-0.19943,-0.095,0.015083
-0.19994,-0.095,0.0050438
-0.19994,-0.095,-0.0050072
-0.19943,-0.095,-0.015046
-0.19843,-0.095,-0.025048
-0.19692,-0.095,-0.034985
-0.19491,-0.095,-0.044835
-0.19241,-0.095,-0.054571
-0.18943,-0.095,-0.064169
-0.18596,-0.095,-0.073606
-0.18203,-0.095,-0.082856
-0.17764,-0.095,-0.091897
-0.1728,-0.095,-0.10071
-0.16752,-0.095,-0.10926
-0.16182,-0.095,-0.11754
-0.15571,-0.095,-0.12552
-0.1492,-0.095,-0.13319
-0.14232,-0.095,-0.14051
-0.13508,-0.095,-0.14749
-0.1275,-0.095,-0.15409
-0.1196,-0.095,-0.1603
-0.1114,-0.095,-0.16611
-0.10291,-0.095,-0.17149
-0.094156,-0.095,-0.17645
-0.085176,-0.095,-0.18096
-0.075976,-0.095,-0.18501
-0.066586,-0.095,-0.18859
-0.057026,-0.095,-0.1917
-0.047326,-0.095,-0.19432
-0.037496,-0.095,-0.19645
-0.027576,-0.095,-0.19809
-0.017596,-0.095,-0.19922
-0.0075656,-0.095,-0.19986
0.0024944,-0.095,-0.19999
0.012534,-0.095,-0.19961
0.022544,-0.095,-0.19873
0.032504,-0.095,-0.19734
0.042374,-0.095,-0.19546
0.052144,-0.095,-0.19308
0.061784,-0.095,-0.19022
0.071254,-0.095,-0.18688
0.080554,-0.095,-0.18306
0.089654,-0.095,-0.17878
0.098524,-0.095,-0.17405
0.10714,-0.095,-0.16888
0.11549,-0.095,-0.16329
0.12355,-0.095,-0.15728
0.13129,-0.095,-0.15087
0.13871,-0.095,-0.14408
0.14577,-0.095,-0.13693
0.15247,-0.095,-0.12944
0.15878,-0.095,-0.12161
0.16469,-0.095,-0.11348
0.17018,-0.095,-0.10506
0.17524,-0.095,-0.096381
0.17987,-0.095,-0.087454
0.18403,-0.095,-0.078307
0.18773,-0.095,-0.068961
0.19096,-0.095,-0.059442
0.19371,-0.095,-0.049772
0.19596,-0.095,-0.039977
0.19772,-0.095,-0.030081
0.19899,-0.095,-0.020109
0.19975,-0.095,-0.010086
0.21,-0.095,-1.6841e-07
0.20976,-0.095,0.010068
0.20903,-0.095,0.020113
0.20783,-0.095,0.030112
0.20615,-0.095,0.040041
0.20399,-0.095,0.049879
0.20136,-0.095,0.059601
0.19828,-0.095,0.069187
0.19473,-0.095,0.078613
0.19074,-0.095,0.087859
0.18631,-0.095,0.096903
0.18145,-0.095,0.10572
0.17617,-0.095,0.1143
0.17049,-0.095,0.12262
0.16441,-0.095,0.13065
0.15796,-0.095,0.13838
0.15114,-0.095,0.14579
0.14398,-0.095,0.15287
0.13648,-0.095,0.1596
0.12868,-0.095,0.16596
0.12057,-0.095,0.17194
0.11219,-0.095,0.17752
0.10355,-0.095,0.1827
0.094674,-0.095,0.18745
0.085574,-0.095,0.19177
0.076284,-0.095,0.19566
0.066814,-0.095,0.19909
0.057194,-0.095,0.20206
0.047444,-0.095,0.20457
0.037584,-0.095,0.20661
0.027634,-0.095,0.20817
0.017614,-0.095,0.20926
0.0075644,-0.095,0.20986
-0.0025056,-0.095,0.20998
-0.012566,-0.095,0.20962
-0.022606,-0.095,0.20878
-0.032586,-0.095,0.20745
-0.042496,-0.095,0.20565
-0.052306,-0.095,0.20338
-0.061996,-0.095,0.20064
-0.071546,-0.095,0.19743
-0.080926,-0.095,0.19378
-0.090126,-0.095,0.18967
-0.099116,-0.095,0.18513
-0.10788,-0.095,0.18017
-0.1164,-0.095,0.17479
-0.12464,-0.095,0.16901
-0.1326,-0.095,0.16284
-0.14026,-0.095,0.15629
-0.14759,-0.095,0.14939
-0.15458,-0.095,0.14214
-0.16122,-0.095,0.13457
-0.16748,-0.095,0.12668
-0.17337,-0.095,0.11851
-0.17885,-0.095,0.11006
-0.18392,-0.095,0.10136
-0.18857,-0.095,0.092425
-0.19278,-0.095,0.083278
-0.19655,-0.095,0.07394
-0.19987,-0.095,0.064431
-0.20273,-0.095,0.054775
-0.20512,-0.095,0.044992
-0.20704,-0.095,0.035106
-0.20849,-0.095,0.025139
-0.20946,-0.095,0.015114
-0.20994,-0.095,0.0050548
-0.20994,-0.095,-0.0050162
-0.20946,-0.095,-0.015076
-0.20849,-0.095,-0.0251
-0.20705,-0.095,-0.035067
-0.20513,-0.095,-0.044954
-0.20274,-0.095,-0.054737
-0.19988,-0.095,-0.064394
-0.19657,-0.095,-0.073903
-0.1928,-0.095,-0.083242
-0.18858,-0.095,-0.09239
-0.18394,-0.095,-0.10133
-0.17887,-0.095,-0.11003
-0.17339,-0.095,-0.11848
-0.16751,-0.095,-0.12665
-0.16124,-0.095,-0.13454
-0.15461,-0.095,-0.14211
-0.14762,-0.095,-0.14936
-0.14029,-0.095,-0.15627
-0.13263,-0.095,-0.16281
-0.12467,-0.095,-0.16899
-0.11643,-0.095,-0.17477
-0.10792,-0.095,-0.18015
-0.099156,-0.095,-0.18512
-0.090166,-0.095,-0.18966
-0.080966,-0.095,-0.19376
-0.071586,-0.095,-0.19742
-0.062036,-0.095,-0.20063
-0.052346,-0.095,-0.20337
-0.042536,-0.095,-0.20565
-0.032626,-0.095,-0.20745
-0.022646,-0.095,-0.20878
-0.012606,-0.095,-0.20962
-0.0025456,-0.095,-0.20999
0.0075244,-0.095,-0.20987
0.017584,-0.095,-0.20926
0.027594,-0.095,-0.20818
0.037544,-0.095,-0.20662
0.047404,-0.095,-0.20458
0.057154,-0.095,-0.20207
0.066784,-0.095,-0.1991
0.076254,-0.095,-0.19567
0.085544,-0.095,-0.19179
0.094644,-0.095,-0.18747
0.10351,-0.095,-0.18272
0.11216,-0.095,-0.17754
0.12054,-0.095,-0.17196
0.12864,-0.095,-0.16598
0.13645,-0.095,-0.15963
0.14395,-0.095,-0.1529
0.15112,-0.095,-0.14582
0.15793,-0.095,-0.13841
0.16439,-0.095,-0.13068
0.17046,-0.095,-0.12265
0.17615,-0.095,-0.11433
0.18143,-0.095,-0.10576
0.18629,-0.095,-0.096937
0.19072,-0.095,-0.087894
0.19472,-0.095,-0.078649
0.19826,-0.095,-0.069224
0.20135,-0.095,-0.059639
0.20398,-0.095,-0.049916
0.20614,-0.095,-0.040079
0.20782,-0.095,-0.03015
0.20903,-0.095,-0.020152
0.20976,-0.095,-0.010107
0.22,-0.095,-1.6841e-07
0.21977,-0.095,0.010013
0.21909,-0.095,0.020005
0.21795,-0.095,0.029956
0.21636,-0.095,0.039844
0.21432,-0.095,0.04965
0.21184,-0.095,0.059354
0.20892,-0.095,0.068934
0.20557,-0.095,0.078371
0.20179,-0.095,0.087646
0.19759,-0.095,0.096739
0.19298,-0.095,0.10563
0.18797,-0.095,0.1143
0.18258,-0.095,0.12274
0.1768,-0.095,0.13092
0.17066,-0.095,0.13884
0.16416,-0.095,0.14646
0.15733,-0.095,0.15378
0.15017,-0.095,0.16078
0.14269,-0.095,0.16745
0.13492,-0.095,0.17377
0.12687,-0.095,0.17973
0.11856,-0.095,0.18532
0.11001,-0.095,0.19052
0.10122,-0.095,0.19533
0.092234,-0.095,0.19974
0.083044,-0.095,0.20373
0.073684,-0.095,0.20729
0.064174,-0.095,0.21043
0.054534,-0.095,0.21314
0.044774,-0.095,0.2154
0.034924,-0.095,0.21721
0.025004,-0.095,0.21857
0.015024,-0.095,0.21949
0.0050244,-0.095,0.21994
-0.0049956,-0.095,0.21994
-0.014996,-0.095,0.21949
-0.024976,-0.095,0.21858
-0.034896,-0.095,0.21721
-0.044746,-0.095,0.2154
-0.054506,-0.095,0.21314
-0.064146,-0.095,0.21044
-0.073656,-0.095,0.2073
-0.083016,-0.095,0.20373
-0.092206,-0.095,0.19974
-0.1012,-0.095,0.19534
-0.10999,-0.095,0.19053
-0.11855,-0.095,0.18533
-0.12686,-0.095,0.17974
-0.13491,-0.095,0.17378
-0.14268,-0.095,0.16746
-0.15015,-0.095,0.16079
-0.15731,-0.095,0.15379
-0.16415,-0.095,0.14647
-0.17065,-0.095,0.13885
-0.17679,-0.095,0.13094
-0.18257,-0.095,0.12276
-0.18796,-0.095,0.11432
-0.19297,-0.095,0.10565
-0.19758,-0.095,0.096757
-0.20178,-0.095,0.087665
-0.20556,-0.095,0.07839
-0.20891,-0.095,0.068953
-0.21184,-0.095,0.059373
-0.21432,-0.095,0.04967
-0.21636,-0.095,0.039864
-0.21795,-0.095,0.029976
-0.21909,-0.095,0.020025
-0.21977,-0.095,0.010033
-0.22,-0.095,1.9832e-05
-0.21977,-0.095,-0.0099932
-0.21909,-0.095,-0.019985
-0.21795,-0.095,-0.029936
-0.21637,-0.095,-0.039824
-0.21433,-0.095,-0.049631
-0.21185,-0.095,-0.059334
-0.20893,-0.095,-0.068914
-0.20557,-0.095,-0.078352
-0.2018,-0.095,-0.087627
-0.1976,-0.095,-0.096721
-0.19299,-0.095,-0.10561
-0.18798,-0.095,-0.11429
-0.18259,-0.095,-0.12273
-0.17681,-0.095,-0.13091
-0.17067,-0.095,-0.13882
-0.16418,-0.095,-0.14644
-0.15734,-0.095,-0.15377
-0.15018,-0.095,-0.16077
-0.14271,-0.095,-0.16744
-0.13494,-0.095,-0.17376
-0.12689,-0.095,-0.17972
-0.11858,-0.095,-0.18531
-0.11002,-0.095,-0.19051
-0.10124,-0.095,-0.19532
-0.092236,-0.095,-0.19973
-0.083056,-0.095,-0.20372
-0.073696,-0.095,-0.20729
-0.064186,-0.095,-0.21043
-0.054546,-0.095,-0.21313
-0.044786,-0.095,-0.21539
-0.034936,-0.095,-0.21721
-0.025016,-0.095,-0.21857
-0.015036,-0.095,-0.21949
-0.0050356,-0.095,-0.21994
0.0049844,-0.095,-0.21994
0.014984,-0.095,-0.21949
0.024964,-0.095,-0.21858
0.034884,-0.095,-0.21722
0.044734,-0.095,-0.21541
0.054494,-0.095,-0.21315
0.064134,-0.095,-0.21045
0.073644,-0.095,-0.20731
0.083004,-0.095,-0.20374
0.092194,-0.095,-0.19975
0.10118,-0.095,-0.19535
0.10997,-0.095,-0.19054
0.11853,-0.095,-0.18534
0.12684,-0.095,-0.17975
0.13489,-0.095,-0.17379
0.14266,-0.095,-0.16748
0.15014,-0.095,-0.16081
0.1573,-0.095,-0.15381
0.16414,-0.095,-0.14649
0.17063,-0.095,-0.13887
0.17678,-0.095,-0.13096
0.18255,-0.095,-0.12278
0.18795,-0.095,-0.11434
0.19296,-0.095,-0.10567
0.19757,-0.095,-0.096776
0.20177,-0.095,-0.087683
0.20555,-0.095,-0.078409
0.20891,-0.095,-0.068972
0.21183,-0.095,-0.059393
0.21431,-0.095,-0.04969
0.21635,-0.095,-0.039885
0.21795,-0.095,-0.029996
0.21908,-0.095,-0.020046
0.21977,-0.095,-0.010054
0.23,-0.095,-1.6841e-07
0.22216,-0.095,0.059527
0.19919,-0.095,0.115
0.16264,-0.095,0.16263
0.11501,-0.095,0.19918
0.059544,-0.095,0.22216
1.4407e-05,-0.095,0.23
-0.059516,-0.095,0.22217
-0.11499,-0.095,0.19919
-0.16262,-0.095,0.16265
-0.19918,-0.095,0.11501
-0.22216,-0.095,0.059547
-0.23,-0.095,2.0832e-05
-0.22217,-0.095,-0.059506
-0.1992,-0.095,-0.11498
-0.16265,-0.095,-0.16262
-0.11502,-0.095,-0.19917
-0.059556,-0.095,-0.22216
-2.5593e-05,-0.095,-0.23
0.059504,-0.095,-0.22217
0.11497,-0.095,-0.1992
0.16261,-0.095,-0.16266
0.19917,-0.095,-0.11503
0.22215,-0.095,-0.059568
0.24,-0.095,-1.6841e-07
0.23182,-0.095,0.062115
0.20785,-0.095,0.12
0.16971,-0.095,0.1697
0.12001,-0.095,0.20784
0.062134,-0.095,0.23182
1.4407e-05,-0.095,0.24
-0.062096,-0.095,0.23183
-0.11999,-0.095,0.20785
-0.16969,-0.095,0.16972
-0.20784,-0.095,0.12002
-0.23182,-0.095,0.062136
-0.24,-0.095,2.1832e-05
-0.23183,-0.095,-0.062093
-0.20786,-0.095,-0.11998
-0.16973,-0.095,-0.16969
-0.12003,-0.095,-0.20783
-0.062146,-0.095,-0.23181
-2.5593e-05,-0.095,-0.24
0.062084,-0.095,-0.23183
0.11997,-0.095,-0.20787
0.16968,-0.095,-0.16973
0.20783,-0.095,-0.12004
0.23181,-0.095,-0.062158
4.4069e-06,-0.085,-1.6841e-07
0.010004,-0.085,-1.6841e-07
0.0050044,-0.085,0.0086598
-0.0049956,-0.085,0.0086608
-0.0099956,-0.085,8.3159e-07
-0.0049956,-0.085,-0.0086602
0.0050044,-0.085,-0.0086612
0.020004,-0.085,-1.6841e-07
0.017324,-0.085,0.0099998
0.010004,-0.085,0.01732
4.4069e-06,-0.085,0.02
-0.0099956,-0.085,0.017321
-0.017316,-0.085,0.010001
-0.019996,-0.085,1.8316e-06
-0.017316,-0.085,-0.0099982
-0.0099956,-0.085,-0.017319
4.4069e-06,-0.085,-0.02
0.010004,-0.085,-0.017322
0.017324,-0.085,-0.010003
0.030004,-0.085,-1.6841e-07
0.028194,-0.085,0.01026
0.022984,-0.085,0.019283
0.015004,-0.085,0.02598
0.0052144,-0.085,0.029544
-0.0052056,-0.085,0.029544
-0.014996,-0.085,0.025982
-0.022976,-0.085,0.019285
-0.028186,-0.085,0.010263
-0.029996,-0.085,2.8316e-06
-0.028186,-0.085,-0.010258
-0.022976,-0.085,-0.019281
-0.014996,-0.085,-0.025979
-0.0052056,-0.085,-0.029544
0.0052144,-0.085,-0.029545
0.015004,-0.085,-0.025983
0.022984,-0.085,-0.019287
0.028194,-0.085,-0.010266
0.040004,-0.085,-1.6841e-07
0.038744,-0.085,0.0099468
0.035054,-0.085,0.01927
0.029164,-0.085,0.027381
0.021434,-0.085,0.033772
0.012364,-0.085,0.038042
0.0025144,-0.085,0.039921
-0.0074856,-0.085,0.039292
-0.017026,-0.085,0.036194
-0.025486,-0.085,0.030822
-0.032356,-0.085,0.023514
-0.037186,-0.085,0.014728
-0.039676,-0.085,0.0050168
-0.039686,-0.085,-0.0050102
-0.037186,-0.085,-0.014721
-0.032356,-0.085,-0.023508
-0.025496,-0.085,-0.030817
-0.017036,-0.085,-0.036191
-0.0074956,-0.085,-0.03929
0.0025144,-0.085,-0.039921
0.012364,-0.085,-0.038044
0.021434,-0.085,-0.033776
0.029154,-0.085,-0.027387
0.035054,-0.085,-0.019276
0.038744,-0.085,-0.0099542
0.050004,-0.085,-1.6841e-07
0.048984,-0.085,0.010065
0.045954,-0.085,0.019717
0.041044,-0.085,0.028563
0.034454,-0.085,0.036239
0.026454,-0.085,0.042431
0.017374,-0.085,0.046887
0.0075744,-0.085,0.049423
-0.0025256,-0.085,0.049936
-0.012526,-0.085,0.048405
-0.022016,-0.085,0.044892
-0.030596,-0.085,0.039541
-0.037936,-0.085,0.032571
-0.043716,-0.085,0.024268
-0.047706,-0.085,0.014972
-0.049736,-0.085,0.0050628
-0.049736,-0.085,-0.0050542
-0.047706,-0.085,-0.014963
-0.043716,-0.085,-0.02426
-0.037936,-0.085,-0.032564
-0.030606,-0.085,-0.039535
-0.022026,-0.085,-0.044887
-0.012536,-0.085,-0.048402
-0.0025356,-0.085,-0.049935
0.0075644,-0.085,-0.049424
0.017364,-0.085,-0.04689
0.026444,-0.085,-0.042436
0.034444,-0.085,-0.036245
0.041034,-0.085,-0.02857
0.045944,-0.085,-0.019726
0.048974,-0.085,-0.010074
0.060004,-0.085,-1.6841e-07
0.059144,-0.085,0.01014
0.056574,-0.085,0.019988
0.052384,-0.085,0.029261
0.046684,-0.085,0.037692
0.039644,-0.085,0.045039
0.031464,-0.085,0.051091
0.022374,-0.085,0.055673
0.012644,-0.085,0.058653
0.0025544,-0.085,0.059946
