X,Y,Z,r,absv
-0.2692,0.199104,-0.391786,0.016,1.03109
-0.221,0.187104,-0.391786,0.016,1.03109
-0.2276,0.199104,-0.391786,0.016,1.03109
-0.2152,0.199104,-0.391786,0.016,1.03109
-0.167,0.187104,-0.391786,0.016,1.03109
-0.1736,0.199104,-0.391786,0.016,1.03109
-0.1612,0.199104,-0.391786,0.016,1.03109
-0.113,0.187104,-0.391786,0.016,1.03109
-0.1196,0.199104,-0.391786,0.016,1.03109
-0.1072,0.199104,-0.391786,0.016,1.03109
-0.059,0.187104,-0.391786,0.016,1.03109
-0.0656,0.199104,-0.391786,0.016,1.03109
-0.0532,0.199104,-0.391786,0.016,1.03109
-0.00499988,0.187104,-0.391786,0.016,1.03109
-0.0115999,0.199104,-0.391786,0.016,1.03109
0.000800124,0.199104,-0.391786,0.016,1.03109
0.049,0.187104,-0.391786,0.016,1.03109
0.0424,0.199104,-0.391786,0.016,1.03109
0.0548,0.199104,-0.391786,0.016,1.03109
0.103,0.187104,-0.391786,0.016,1.03109
0.0963999,0.199104,-0.391786,0.016,1.03109
0.1088,0.199104,-0.391786,0.016,1.03109
0.157,0.187104,-0.391786,0.016,1.03109
0.1504,0.199104,-0.391786,0.016,1.03109
0.1628,0.199104,-0.391786,0.016,1.03109
0.211,0.187104,-0.391786,0.016,1.03109
0.2044,0.199104,-0.391786,0.016,1.03109
0.2168,0.199104,-0.391786,0.016,1.03109
0.265,0.187104,-0.391786,0.016,1.03109
0.2584,0.199104,-0.391786,0.016,1.03109
0.2708,0.199104,-0.391786,0.016,1.03109
0.319,0.187104,-0.391786,0.016,1.03109
0.3124,0.199104,-0.391786,0.016,1.03109
0.3248,0.199104,-0.391786,0.016,1.03109
0.373,0.187104,-0.391786,0.016,1.03109
0.3664,0.199104,-0.391786,0.016,1.03109
0.3788,0.199104,-0.391786,0.016,1.03109
0.427,0.187104,-0.391786,0.016,1.03109
0.4204,0.199104,-0.391786,0.016,1.03109
0.4328,0.199104,-0.391786,0.016,1.03109
0.481,0.187104,-0.391786,0.016,1.03109
0.4744,0.199104,-0.391786,0.016,1.03109
0.4868,0.199104,-0.391786,0.016,1.03109
0.535,0.187104,-0.391786,0.016,1.03109
0.5284,0.199104,-0.391786,0.016,1.03109
0.5408,0.199104,-0.391786,0.016,1.03109
0.589,0.187104,-0.391786,0.016,1.03109
0.5824,0.199104,-0.391786,0.016,1.03109
0.5948,0.199104,-0.391786,0.016,1.03109
0.643,0.187104,-0.391786,0.016,1.03109
0.6364,0.199104,-0.391786,0.016,1.03109
0.6488,0.199104,-0.391786,0.016,1.03109
0.697,0.187104,-0.391786,0.016,1.03109
0.6904,0.199104,-0.391786,0.016,1.03109
0.7028,0.199104,-0.391786,0.016,1.03109
0.751,0.187104,-0.391786,0.016,1.03109
0.7444,0.199104,-0.391786,0.016,1.03109
0.7568,0.199104,-0.391786,0.016,1.03109
0.805,0.187104,-0.391786,0.016,1.03109
0.7984,0.199104,-0.391786,0.016,1.03109
0.8108,0.199104,-0.391786,0.016,1.03109
0.859,0.187104,-0.391786,0.016,1.03109
0.8524,0.199104,-0.391786,0.016,1.03109
0.8648,0.199104,-0.391786,0.016,1.03109
0.913,0.187104,-0.391786,0.016,1.03109
0.9064,0.199104,-0.391786,0.016,1.03109
0.9188,0.199104,-0.391786,0.016,1.03109
-0.95,0.233869,-0.391786,0.016,1.03109
-0.9566,0.245869,-0.391786,0.016,1.03109
-0.9442,0.245869,-0.391786,0.016,1.03109
-0.896,0.233869,-0.391786,0.016,1.03109
-0.9026,0.245869,-0.391786,0.016,1.03109
-0.8902,0.245869,-0.391786,0.016,1.03109
-0.842,0.233869,-0.391786,0.016,1.03109
-0.8486,0.245869,-0.391786,0.016,1.03109
-0.8362,0.245869,-0.391786,0.016,1.03109
-0.788,0.233869,-0.391786,0.016,1.03109
-0.7946,0.245869,-0.391786,0.016,1.03109
-0.7822,0.245869,-0.391786,0.016,1.03109
-0.734,0.233869,-0.391786,0.016,1.03109
-0.7406,0.245869,-0.391786,0.016,1.03109
-0.7282,0.245869,-0.391786,0.016,1.03109
-0.68,0.233869,-0.391786,0.016,1.03109
-0.6866,0.245869,-0.391786,0.016,1.03109
-0.6742,0.245869,-0.391786,0.016,1.03109
-0.626,0.233869,-0.391786,0.016,1.03109
-0.6326,0.245869,-0.391786,0.016,1.03109
-0.6202,0.245869,-0.391786,0.016,1.03109
-0.572,0.233869,-0.391786,0.016,1.03109
-0.5786,0.245869,-0.391786,0.016,1.03109
-0.5662,0.245869,-0.391786,0.016,1.03109
-0.518,0.233869,-0.391786,0.016,1.03109
-0.5246,0.245869,-0.391786,0.016,1.03109
-0.5122,0.245869,-0.391786,0.016,1.03109
-0.464,0.233869,-0.391786,0.016,1.03109
-0.4706,0.245869,-0.391786,0.016,1.03109
-0.4582,0.245869,-0.391786,0.016,1.03109
-0.41,0.233869,-0.391786,0.016,1.03109
-0.4166,0.245869,-0.391786,0.016,1.03109
-0.4042,0.245869,-0.391786,0.016,1.03109
-0.356,0.233869,-0.391786,0.016,1.03109
-0.3626,0.245869,-0.391786,0.016,1.03109
-0.3502,0.245869,-0.391786,0.016,1.03109
-0.302,0.233869,-0.391786,0.016,1.03109
-0.3086,0.245869,-0.391786,0.016,1.03109
-0.2962,0.245869,-0.391786,0.016,1.03109
-0.248,0.233869,-0.391786,0.016,1.03109
-0.2546,0.245869,-0.391786,0.016,1.03109
-0.2422,0.245869,-0.391786,0.016,1.03109
-0.194,0.233869,-0.391786,0.016,1.03109
-0.2006,0.245869,-0.391786,0.016,1.03109
-0.1882,0.245869,-0.391786,0.016,1.03109
-0.14,0.233869,-0.391786,0.016,1.03109
-0.1466,0.245869,-0.391786,0.016,1.03109
-0.1342,0.245869,-0.391786,0.016,1.03109
-0.086,0.233869,-0.391786,0.016,1.03109
-0.0926,0.245869,-0.391786,0.016,1.03109
-0.0802,0.245869,-0.391786,0.016,1.03109
-0.0319999,0.233869,-0.391786,0.016,1.03109
-0.0385999,0.245869,-0.391786,0.016,1.03109
-0.0261999,0.245869,-0.391786,0.016,1.03109
0.0220001,0.233869,-0.391786,0.016,1.03109
0.0154001,0.245869,-0.391786,0.016,1.03109
0.0278001,0.245869,-0.391786,0.016,1.03109
0.076,0.233869,-0.391786,0.016,1.03109
0.0694,0.245869,-0.391786,0.016,1.03109
0.0818,0.245869,-0.391786,0.016,1.03109
0.13,0.233869,-0.391786,0.016,1.03109
0.1234,0.245869,-0.391786,0.016,1.03109
0.1358,0.245869,-0.391786,0.016,1.03109
0.184,0.233869,-0.391786,0.016,1.03109
0.1774,0.245869,-0.391786,0.016,1.03109
0.1898,0.245869,-0.391786,0.016,1.03109
0.238,0.233869,-0.391786,0.016,1.03109
0.2314,0.245869,-0.391786,0.016,1.03109
0.2438,0.245869,-0.391786,0.016,1.03109
0.292,0.233869,-0.391786,0.016,1.03109
0.2854,0.245869,-0.391786,0.016,1.03109
0.2978,0.245869,-0.391786,0.016,1.03109
0.346,0.233869,-0.391786,0.016,1.03109
0.3394,0.245869,-0.391786,0.016,1.03109
0.3518,0.245869,-0.391786,0.016,1.03109
0.4,0.233869,-0.391786,0.016,1.03109
0.3934,0.245869,-0.391786,0.016,1.03109
0.4058,0.245869,-0.391786,0.016,1.03109
0.454,0.233869,-0.391786,0.016,1.03109
0.4474,0.245869,-0.391786,0.016,1.03109
0.4598,0.245869,-0.391786,0.016,1.03109
0.508,0.233869,-0.391786,0.016,1.03109
0.5014,0.245869,-0.391786,0.016,1.03109
0.5138,0.245869,-0.391786,0.016,1.03109
0.562,0.233869,-0.391786,0.016,1.03109
0.5554,0.245869,-0.391786,0.016,1.03109
0.5678,0.245869,-0.391786,0.016,1.03109
0.616,0.233869,-0.391786,0.016,1.03109
0.6094,0.245869,-0.391786,0.016,1.03109
0.6218,0.245869,-0.391786,0.016,1.03109
0.67,0.233869,-0.391786,0.016,1.03109
0.6634,0.245869,-0.391786,0.016,1.03109
0.6758,0.245869,-0.391786,0.016,1.03109
0.724,0.233869,-0.391786,0.016,1.03109
0.7174,0.245869,-0.391786,0.016,1.03109
0.7298,0.245869,-0.391786,0.016,1.03109
0.778,0.233869,-0.391786,0.016,1.03109
0.7714,0.245869,-0.391786,0.016,1.03109
0.7838,0.245869,-0.391786,0.016,1.03109
0.832,0.233869,-0.391786,0.016,1.03109
0.8254,0.245869,-0.391786,0.016,1.03109
0.8378,0.245869,-0.391786,0.016,1.03109
0.886,0.233869,-0.391786,0.016,1.03109
0.8794,0.245869,-0.391786,0.016,1.03109
0.8918,0.245869,-0.391786,0.016,1.03109
0.94,0.233869,-0.391786,0.016,1.03109
0.9334,0.245869,-0.391786,0.016,1.03109
0.9458,0.245869,-0.391786,0.016,1.03109
-0.923,0.280634,-0.391786,0.016,1.03109
-0.9296,0.292634,-0.391786,0.016,1.03109
-0.9172,0.292634,-0.391786,0.016,1.03109
-0.869,0.280634,-0.391786,0.016,1.03109
-0.8756,0.292634,-0.391786,0.016,1.03109
-0.8632,0.292634,-0.391786,0.016,1.03109
-0.815,0.280634,-0.391786,0.016,1.03109
-0.8216,0.292634,-0.391786,0.016,1.03109
-0.8092,0.292634,-0.391786,0.016,1.03109
-0.761,0.280634,-0.391786,0.016,1.03109
-0.7676,0.292634,-0.391786,0.016,1.03109
-0.7552,0.292634,-0.391786,0.016,1.03109
-0.707,0.280634,-0.391786,0.016,1.03109
-0.7136,0.292634,-0.391786,0.016,1.03109
-0.7012,0.292634,-0.391786,0.016,1.03109
-0.653,0.280634,-0.391786,0.016,1.03109
-0.6596,0.292634,-0.391786,0.016,1.03109
-0.6472,0.292634,-0.391786,0.016,1.03109
-0.599,0.280634,-0.391786,0.016,1.03109
-0.6056,0.292634,-0.391786,0.016,1.03109
-0.5932,0.292634,-0.391786,0.016,1.03109
-0.545,0.280634,-0.391786,0.016,1.03109
-0.5516,0.292634,-0.391786,0.016,1.03109
-0.5392,0.292634,-0.391786,0.016,1.03109
-0.491,0.280634,-0.391786,0.016,1.03109
-0.4976,0.292634,-0.391786,0.016,1.03109
-0.4852,0.292634,-0.391786,0.016,1.03109
-0.437,0.280634,-0.391786,0.016,1.03109
-0.4436,0.292634,-0.391786,0.016,1.03109
-0.4312,0.292634,-0.391786,0.016,1.03109
-0.383,0.280634,-0.391786,0.016,1.03109
-0.3896,0.292634,-0.391786,0.016,1.03109
-0.3772,0.292634,-0.391786,0.016,1.03109
-0.329,0.280634,-0.391786,0.016,1.03109
-0.3356,0.292634,-0.391786,0.016,1.03109
-0.3232,0.292634,-0.391786,0.016,1.03109
-0.275,0.280634,-0.391786,0.016,1.03109
-0.2816,0.292634,-0.391786,0.016,1.03109
-0.2692,0.292634,-0.391786,0.016,1.03109
-0.221,0.280634,-0.391786,0.016,1.03109
-0.2276,0.292634,-0.391786,0.016,1.03109
-0.2152,0.292634,-0.391786,0.016,1.03109
-0.167,0.280634,-0.391786,0.016,1.03109
-0.1736,0.292634,-0.391786,0.016,1.03109
-0.1612,0.292634,-0.391786,0.016,1.03109
-0.113,0.280634,-0.391786,0.016,1.03109
-0.1196,0.292634,-0.391786,0.016,1.03109
-0.1072,0.292634,-0.391786,0.016,1.03109
-0.059,0.280634,-0.391786,0.016,1.03109
-0.0656,0.292634,-0.391786,0.016,1.03109
-0.0532,0.292634,-0.391786,0.016,1.03109
-0.00499988,0.280634,-0.391786,0.016,1.03109
-0.0115999,0.292634,-0.391786,0.016,1.03109
0.000800124,0.292634,-0.391786,0.016,1.03109
0.049,0.280634,-0.391786,0.016,1.03109
0.0424,0.292634,-0.391786,0.016,1.03109
0.0548,0.292634,-0.391786,0.016,1.03109
0.103,0.280634,-0.391786,0.016,1.03109
0.0963999,0.292634,-0.391786,0.016,1.03109
0.1088,0.292634,-0.391786,0.016,1.03109
0.157,0.280634,-0.391786,0.016,1.03109
0.1504,0.292634,-0.391786,0.016,1.03109
0.1628,0.292634,-0.391786,0.016,1.03109
0.211,0.280634,-0.391786,0.016,1.03109
0.2044,0.292634,-0.391786,0.016,1.03109
0.2168,0.292634,-0.391786,0.016,1.03109
0.265,0.280634,-0.391786,0.016,1.03109
0.2584,0.292634,-0.391786,0.016,1.03109
0.2708,0.292634,-0.391786,0.016,1.03109
0.319,0.280634,-0.391786,0.016,1.03109
0.3124,0.292634,-0.391786,0.016,1.03109
0.3248,0.292634,-0.391786,0.016,1.03109
0.373,0.280634,-0.391786,0.016,1.03109
0.3664,0.292634,-0.391786,0.016,1.03109
0.3788,0.292634,-0.391786,0.016,1.03109
0.427,0.280634,-0.391786,0.016,1.03109
0.4204,0.292634,-0.391786,0.016,1.03109
0.4328,0.292634,-0.391786,0.016,1.03109
0.481,0.280634,-0.391786,0.016,1.03109
0.4744,0.292634,-0.391786,0.016,1.03109
0.4868,0.292634,-0.391786,0.016,1.03109
0.535,0.280634,-0.391786,0.016,1.03109
0.5284,0.292634,-0.391786,0.016,1.03109
0.5408,0.292634,-0.391786,0.016,1.03109
0.589,0.280634,-0.391786,0.016,1.03109
0.5824,0.292634,-0.391786,0.016,1.03109
0.5948,0.292634,-0.391786,0.016,1.03109
0.643,0.280634,-0.391786,0.016,1.03109
0.6364,0.292634,-0.391786,0.016,1.03109
0.6488,0.292634,-0.391786,0.016,1.03109
0.697,0.280634,-0.391786,0.016,1.03109
0.6904,0.292634,-0.391786,0.016,1.03109
0.7028,0.292634,-0.391786,0.016,1.03109
0.751,0.280634,-0.391786,0.016,1.03109
0.7444,0.292634,-0.391786,0.016,1.03109
0.7568,0.292634,-0.391786,0.016,1.03109
0.805,0.280634,-0.391786,0.016,1.03109
0.7984,0.292634,-0.391786,0.016,1.03109
0.8108,0.292634,-0.391786,0.016,1.03109
0.859,0.280634,-0.391786,0.016,1.03109
0.8524,0.292634,-0.391786,0.016,1.03109
0.8648,0.292634,-0.391786,0.016,1.03109
0.913,0.280634,-0.391786,0.016,1.03109
0.9064,0.292634,-0.391786,0.016,1.03109
0.9188,0.292634,-0.391786,0.016,1.03109
-0.95,0.3274,-0.391786,0.016,1.03109
-0.9566,0.3394,-0.391786,0.016,1.03109
-0.9442,0.3394,-0.391786,0.016,1.03109
-0.896,0.3274,-0.391786,0.016,1.03109
-0.9026,0.3394,-0.391786,0.016,1.03109
-0.8902,0.3394,-0.391786,0.016,1.03109
-0.842,0.3274,-0.391786,0.016,1.03109
-0.8486,0.3394,-0.391786,0.016,1.03109
-0.8362,0.3394,-0.391786,0.016,1.03109
-0.788,0.3274,-0.391786,0.016,1.03109
-0.7946,0.3394,-0.391786,0.016,1.03109
-0.7822,0.3394,-0.391786,0.016,1.03109
-0.734,0.3274,-0.391786,0.016,1.03109
-0.7406,0.3394,-0.391786,0.016,1.03109
-0.7282,0.3394,-0.391786,0.016,1.03109
-0.68,0.3274,-0.391786,0.016,1.03109
-0.6866,0.3394,-0.391786,0.016,1.03109
-0.6742,0.3394,-0.391786,0.016,1.03109
-0.626,0.3274,-0.391786,0.016,1.03109
-0.6326,0.3394,-0.391786,0.016,1.03109
-0.6202,0.3394,-0.391786,0.016,1.03109
-0.572,0.3274,-0.391786,0.016,1.03109
-0.5786,0.3394,-0.391786,0.016,1.03109
-0.5662,0.3394,-0.391786,0.016,1.03109
-0.518,0.3274,-0.391786,0.016,1.03109
-0.5246,0.3394,-0.391786,0.016,1.03109
-0.5122,0.3394,-0.391786,0.016,1.03109
-0.464,0.3274,-0.391786,0.016,1.03109
-0.4706,0.3394,-0.391786,0.016,1.03109
-0.4582,0.3394,-0.391786,0.016,1.03109
-0.41,0.3274,-0.391786,0.016,1.03109
-0.4166,0.3394,-0.391786,0.016,1.03109
-0.4042,0.3394,-0.391786,0.016,1.03109
-0.356,0.3274,-0.391786,0.016,1.03109
-0.3626,0.3394,-0.391786,0.016,1.03109
-0.3502,0.3394,-0.391786,0.016,1.03109
-0.302,0.3274,-0.391786,0.016,1.03109
-0.3086,0.3394,-0.391786,0.016,1.03109
-0.2962,0.3394,-0.391786,0.016,1.03109
-0.248,0.3274,-0.391786,0.016,1.03109
-0.2546,0.3394,-0.391786,0.016,1.03109
-0.2422,0.3394,-0.391786,0.016,1.03109
-0.194,0.3274,-0.391786,0.016,1.03109
-0.2006,0.3394,-0.391786,0.016,1.03109
-0.1882,0.3394,-0.391786,0.016,1.03109
-0.14,0.3274,-0.391786,0.016,1.03109
-0.1466,0.3394,-0.391786,0.016,1.03109
-0.1342,0.3394,-0.391786,0.016,1.03109
-0.086,0.3274,-0.391786,0.016,1.03109
-0.0926,0.3394,-0.391786,0.016,1.03109
-0.0802,0.3394,-0.391786,0.016,1.03109
-0.0319999,0.3274,-0.391786,0.016,1.03109
-0.0385999,0.3394,-0.391786,0.016,1.03109
-0.0261999,0.3394,-0.391786,0.016,1.03109
0.0220001,0.3274,-0.391786,0.016,1.03109
0.0154001,0.3394,-0.391786,0.016,1.03109
0.0278001,0.3394,-0.391786,0.016,1.03109
0.076,0.3274,-0.391786,0.016,1.03109
0.0694,0.3394,-0.391786,0.016,1.03109
0.0818,0.3394,-0.391786,0.016,1.03109
0.13,0.3274,-0.391786,0.016,1.03109
0.1234,0.3394,-0.391786,0.016,1.03109
0.1358,0.3394,-0.391786,0.016,1.03109
0.184,0.3274,-0.391786,0.016,1.03109
0.1774,0.3394,-0.391786,0.016,1.03109
0.1898,0.3394,-0.391786,0.016,1.03109
0.238,0.3274,-0.391786,0.016,1.03109
0.2314,0.3394,-0.391786,0.016,1.03109
0.2438,0.3394,-0.391786,0.016,1.03109
0.292,0.3274,-0.391786,0.016,1.03109
0.2854,0.3394,-0.391786,0.016,1.03109
0.2978,0.3394,-0.391786,0.016,1.03109
0.346,0.3274,-0.391786,0.016,1.03109
0.3394,0.3394,-0.391786,0.016,1.03109
0.3518,0.3394,-0.391786,0.016,1.03109
0.4,0.3274,-0.391786,0.016,1.03109
0.3934,0.3394,-0.391786,0.016,1.03109
0.4058,0.3394,-0.391786,0.016,1.03109
0.454,0.3274,-0.391786,0.016,1.03109
0.4474,0.3394,-0.391786,0.016,1.03109
0.4598,0.3394,-0.391786,0.016,1.03109
0.508,0.3274,-0.391786,0.016,1.03109
0.5014,0.3394,-0.391786,0.016,1.03109
0.5138,0.3394,-0.391786,0.016,1.03109
0.562,0.3274,-0.391786,0.016,1.03109
0.5554,0.3394,-0.391786,0.016,1.03109
0.5678,0.3394,-0.391786,0.016,1.03109
0.616,0.3274,-0.391786,0.016,1.03109
0.6094,0.3394,-0.391786,0.016,1.03109
0.6218,0.3394,-0.391786,0.016,1.03109
0.67,0.3274,-0.391786,0.016,1.03109
0.6634,0.3394,-0.391786,0.016,1.03109
0.6758,0.3394,-0.391786,0.016,1.03109
0.724,0.3274,-0.391786,0.016,1.03109
0.7174,0.3394,-0.391786,0.016,1.03109
0.7298,0.3394,-0.391786,0.016,1.03109
0.778,0.3274,-0.391786,0.016,1.03109
0.7714,0.3394,-0.391786,0.016,1.03109
0.7838,0.3394,-0.391786,0.016,1.03109
0.832,0.3274,-0.391786,0.016,1.03109
0.8254,0.3394,-0.391786,0.016,1.03109
0.8378,0.3394,-0.391786,0.016,1.03109
0.886,0.3274,-0.391786,0.016,1.03109
0.8794,0.3394,-0.391786,0.016,1.03109
0.8918,0.3394,-0.391786,0.016,1.03109
0.94,0.3274,-0.391786,0.016,1.03109
0.9334,0.3394,-0.391786,0.016,1.03109
0.9458,0.3394,-0.391786,0.016,1.03109
-0.923,0.374165,-0.391786,0.016,1.03109
-0.9296,0.386165,-0.391786,0.016,1.03109
-0.9172,0.386165,-0.391786,0.016,1.03109
-0.869,0.374165,-0.391786,0.016,1.03109
-0.8756,0.386165,-0.391786,0.016,1.03109
-0.8632,0.386165,-0.391786,0.016,1.03109
-0.815,0.374165,-0.391786,0.016,1.03109
-0.8216,0.386165,-0.391786,0.016,1.03109
-0.8092,0.386165,-0.391786,0.016,1.03109
-0.761,0.374165,-0.391786,0.016,1.03109
-0.7676,0.386165,-0.391786,0.016,1.03109
-0.7552,0.386165,-0.391786,0.016,1.03109
-0.707,0.374165,-0.391786,0.016,1.03109
-0.7136,0.386165,-0.391786,0.016,1.03109
-0.7012,0.386165,-0.391786,0.016,1.03109
-0.653,0.374165,-0.391786,0.016,1.03109
-0.6596,0.386165,-0.391786,0.016,1.03109
-0.6472,0.386165,-0.391786,0.016,1.03109
-0.599,0.374165,-0.391786,0.016,1.03109
-0.6056,0.386165,-0.391786,0.016,1.03109
-0.5932,0.386165,-0.391786,0.016,1.03109
-0.545,0.374165,-0.391786,0.016,1.03109
-0.5516,0.386165,-0.391786,0.016,1.03109
-0.5392,0.386165,-0.391786,0.016,1.03109
-0.491,0.374165,-0.391786,0.016,1.03109
-0.4976,0.386165,-0.391786,0.016,1.03109
-0.4852,0.386165,-0.391786,0.016,1.03109
-0.437,0.374165,-0.391786,0.016,1.03109
-0.4436,0.386165,-0.391786,0.016,1.03109
-0.4312,0.386165,-0.391786,0.016,1.03109
-0.383,0.374165,-0.391786,0.016,1.03109
-0.3896,0.386165,-0.391786,0.016,1.03109
-0.3772,0.386165,-0.391786,0.016,1.03109
-0.329,0.374165,-0.391786,0.016,1.03109
-0.3356,0.386165,-0.391786,0.016,1.03109
-0.3232,0.386165,-0.391786,0.016,1.03109
-0.275,0.374165,-0.391786,0.016,1.03109
-0.2816,0.386165,-0.391786,0.016,1.03109
-0.2692,0.386165,-0.391786,0.016,1.03109
-0.221,0.374165,-0.391786,0.016,1.03109
-0.2276,0.386165,-0.391786,0.016,1.03109
-0.2152,0.386165,-0.391786,0.016,1.03109
-0.167,0.374165,-0.391786,0.016,1.03109
-0.1736,0.386165,-0.391786,0.016,1.03109
-0.1612,0.386165,-0.391786,0.016,1.03109
-0.113,0.374165,-0.391786,0.016,1.03109
-0.1196,0.386165,-0.391786,0.016,1.03109
-0.1072,0.386165,-0.391786,0.016,1.03109
-0.059,0.374165,-0.391786,0.016,1.03109
-0.0656,0.386165,-0.391786,0.016,1.03109
-0.0532,0.386165,-0.391786,0.016,1.03109
-0.00499988,0.374165,-0.391786,0.016,1.03109
-0.0115999,0.386165,-0.391786,0.016,1.03109
0.000800124,0.386165,-0.391786,0.016,1.03109
0.049,0.374165,-0.391786,0.016,1.03109
0.0424,0.386165,-0.391786,0.016,1.03109
0.0548,0.386165,-0.391786,0.016,1.03109
0.103,0.374165,-0.391786,0.016,1.03109
0.0963999,0.386165,-0.391786,0.016,1.03109
0.1088,0.386165,-0.391786,0.016,1.03109
0.157,0.374165,-0.391786,0.016,1.03109
0.1504,0.386165,-0.391786,0.016,1.03109
0.1628,0.386165,-0.391786,0.016,1.03109
0.211,0.374165,-0.391786,0.016,1.03109
0.2044,0.386165,-0.391786,0.016,1.03109
0.2168,0.386165,-0.391786,0.016,1.03109
0.265,0.374165,-0.391786,0.016,1.03109
0.2584,0.386165,-0.391786,0.016,1.03109
0.2708,0.386165,-0.391786,0.016,1.03109
0.319,0.374165,-0.391786,0.016,1.03109
0.3124,0.386165,-0.391786,0.016,1.03109
0.3248,0.386165,-0.391786,0.016,1.03109
0.373,0.374165,-0.391786,0.016,1.03109
0.3664,0.386165,-0.391786,0.016,1.03109
0.3788,0.386165,-0.391786,0.016,1.03109
0.427,0.374165,-0.391786,0.016,1.03109
0.4204,0.386165,-0.391786,0.016,1.03109
0.4328,0.386165,-0.391786,0.016,1.03109
0.481,0.374165,-0.391786,0.016,1.03109
0.4744,0.386165,-0.391786,0.016,1.03109
0.4868,0.386165,-0.391786,0.016,1.03109
0.535,0.374165,-0.391786,0.016,1.03109
0.5284,0.386165,-0.391786,0.016,1.03109
0.5408,0.386165,-0.391786,0.016,1.03109
0.589,0.374165,-0.391786,0.016,1.03109
0.5824,0.386165,-0.391786,0.016,1.03109
0.5948,0.386165,-0.391786,0.016,1.03109
0.643,0.374165,-0.391786,0.016,1.03109
0.6364,0.386165,-0.391786,0.016,1.03109
0.6488,0.386165,-0.391786,0.016,1.03109
0.697,0.374165,-0.391786,0.016,1.03109
0.6904,0.386165,-0.391786,0.016,1.03109
0.7028,0.386165,-0.391786,0.016,1.03109
0.751,0.374165,-0.391786,0.016,1.03109
0.7444,0.386165,-0.391786,0.016,1.03109
0.7568,0.386165,-0.391786,0.016,1.03109
0.805,0.374165,-0.391786,0.016,1.03109
0.7984,0.386165,-0.391786,0.016,1.03109
0.8108,0.386165,-0.391786,0.016,1.03109
0.859,0.374165,-0.391786,0.016,1.03109
0.8524,0.386165,-0.391786,0.016,1.03109
0.8648,0.386165,-0.391786,0.016,1.03109
0.913,0.374165,-0.391786,0.016,1.03109
0.9064,0.386165,-0.391786,0.016,1.03109
0.9188,0.386165,-0.391786,0.016,1.03109
-0.95,0.420931,-0.391786,0.016,1.03109
-0.9566,0.432931,-0.391786,0.016,1.03109
-0.9442,0.432931,-0.391786,0.016,1.03109
-0.896,0.420931,-0.391786,0.016,1.03109
-0.9026,0.432931,-0.391786,0.016,1.03109
-0.8902,0.432931,-0.391786,0.016,1.03109
-0.842,0.420931,-0.391786,0.016,1.03109
-0.8486,0.432931,-0.391786,0.016,1.03109
-0.8362,0.432931,-0.391786,0.016,1.03109
-0.788,0.420931,-0.391786,0.016,1.03109
-0.7946,0.432931,-0.391786,0.016,1.03109
-0.7822,0.432931,-0.391786,0.016,1.03109
-0.734,0.420931,-0.391786,0.016,1.03109
-0.7406,0.432931,-0.391786,0.016,1.03109
-0.7282,0.432931,-0.391786,0.016,1.03109
-0.68,0.420931,-0.391786,0.016,1.03109
-0.6866,0.432931,-0.391786,0.016,1.03109
-0.6742,0.432931,-0.391786,0.016,1.03109
-0.626,0.420931,-0.391786,0.016,1.03109
-0.6326,0.432931,-0.391786,0.016,1.03109
-0.6202,0.432931,-0.391786,0.016,1.03109
-0.572,0.420931,-0.391786,0.016,1.03109
-0.5786,0.432931,-0.391786,0.016,1.03109
-0.5662,0.432931,-0.391786,0.016,1.03109
-0.518,0.420931,-0.391786,0.016,1.03109
-0.5246,0.432931,-0.391786,0.016,1.03109
-0.5122,0.432931,-0.391786,0.016,1.03109
-0.464,0.420931,-0.391786,0.016,1.03109
-0.4706,0.432931,-0.391786,0.016,1.03109
-0.4582,0.432931,-0.391786,0.016,1.03109
-0.41,0.420931,-0.391786,0.016,1.03109
-0.4166,0.432931,-0.391786,0.016,1.03109
-0.4042,0.432931,-0.391786,0.016,1.03109
-0.356,0.420931,-0.391786,0.016,1.03109
-0.3626,0.432931,-0.391786,0.016,1.03109
-0.3502,0.432931,-0.391786,0.016,1.03109
-0.302,0.420931,-0.391786,0.016,1.03109
-0.3086,0.432931,-0.391786,0.016,1.03109
-0.2962,0.432931,-0.391786,0.016,1.03109
-0.248,0.420931,-0.391786,0.016,1.03109
-0.2546,0.432931,-0.391786,0.016,1.03109
-0.2422,0.432931,-0.391786,0.016,1.03109
-0.194,0.420931,-0.391786,0.016,1.03109
-0.2006,0.432931,-0.391786,0.016,1.03109
-0.1882,0.432931,-0.391786,0.016,1.03109
-0.14,0.420931,-0.391786,0.016,1.03109
-0.1466,0.432931,-0.391786,0.016,1.03109
-0.1342,0.432931,-0.391786,0.016,1.03109
-0.086,0.420931,-0.391786,0.016,1.03109
-0.0926,0.432931,-0.391786,0.016,1.03109
-0.0802,0.432931,-0.391786,0.016,1.03109
-0.0319999,0.420931,-0.391786,0.016,1.03109
-0.0385999,0.432931,-0.391786,0.016,1.03109
-0.0261999,0.432931,-0.391786,0.016,1.03109
0.0220001,0.420931,-0.391786,0.016,1.03109
0.0154001,0.432931,-0.391786,0.016,1.03109
0.0278001,0.432931,-0.391786,0.016,1.03109
0.076,0.420931,-0.391786,0.016,1.03109
0.0694,0.432931,-0.391786,0.016,1.03109
0.0818,0.432931,-0.391786,0.016,1.03109
0.13,0.420931,-0.391786,0.016,1.03109
