X,Y,Z,Qw,Qx,Qy,Qz,clump_type
0.817352003324501,0.301074838412305,-0.410175767480008,0,0,-0,0,88
0.811124270872705,0.299890481438541,-0.408249491121068,0,0,-0,0,89
0.804901872923834,0.298708709204273,-0.406304421856153,0,0,-0,0,90
0.798684887999226,0.297529452733352,-0.404340654055881,0,0,-0,0,91
0.792473378579618,0.296352656239511,-0.402358193888587,0,0,-0,0,92
0.786267402262221,0.295178268280388,-0.40035702287656,0,0,-0,0,93
0.78006702943558,0.294006226433234,-0.398337182743019,0,0,-0,0,94
0.773872335628452,0.292836463453866,-0.39629873172528,0,0,-0,0,95
0.767683380377578,0.291668926054176,-0.39424164908968,0,0,-0,0,96
0.761500225902086,0.290503558793229,-0.39216592604011,0,0,-0,0,97
0.755322953960186,0.289340288763095,-0.390071635639954,0,0,-0,0,98
0.749151631469767,0.288179056120319,-0.387958777782303,0,0,-0,0,99
0.742986320767938,0.287019805313429,-0.385827330872369,0,0,-0,0,100
0.736827093886731,0.285862472159594,-0.383677311631075,0,0,-0,0,101
0.730674033216413,0.28470698296188,-0.381508771164969,0,0,-0,0,102
0.724527204266906,0.283553279445326,-0.379321686465349,0,0,-0,0,103
0.718386673149968,0.282401303004152,-0.377116035432899,0,0,-0,0,104
0.712252523747409,0.28125097879765,-0.374891859225749,0,0,-0,0,105
0.706124833852592,0.28010223760856,-0.372649166959606,0,0,-0,0,106
0.700003672420604,0.278955018565538,-0.370387931052804,0,0,-0,0,107
0.69388911181594,0.277809257850775,-0.368108133686377,0,0,-0,0,108
0.687781243134667,0.276664874419383,-0.365809815405763,0,0,-0,0,109
0.681680143328782,0.275521800526345,-0.363492959580634,0,0,-0,0,110
0.67558588608653,0.274379971698518,-0.361157535121207,0,0,-0,0,111
0.669498551277211,0.273239317939801,-0.358803527357743,0,0,-0,0,112
0.663418234637428,0.272099754763179,-0.356430963360183,0,0,-0,0,113
0.657345016035263,0.270961212719208,-0.354039812841663,0,0,-0,0,114
0.651278974758854,0.269823623161092,-0.351630040014992,0,0,-0,0,115
0.645220198049907,0.268686910332465,-0.349201627714076,0,0,-0,0,116
0.639168786607698,0.267550986417724,-0.346754587900019,0,0,-0,0,117
0.633124825811071,0.266415778143973,-0.344288881792024,0,0,-0,0,118
0.62708840156392,0.265281212044701,-0.341804467702585,0,0,-0,0,119
0.621059607555642,0.264147207814987,-0.339301319055438,0,0,-0,0,120
0.615038551480916,0.26301367285707,-0.336779435453906,0,0,-0,0,121
0.609025326327869,0.261880528479776,-0.334238771401377,0,0,-0,0,122
0.603020025809017,0.260747695662111,-0.331679278060432,0,0,-0,0,123
0.597022749291274,0.259615090613921,-0.329100914156865,0,0,-0,0,124
0.591033613357581,0.25848261468783,-0.326503667983597,0,0,-0,0,125
0.585052721204511,0.257350181838021,-0.323887488851803,0,0,-0,0,126
0.579080175757884,0.256217706646959,-0.321252319444714,0,0,-0,0,127
0.573116082958083,0.255085101387168,-0.318598102717559,0,0,-0,0,128
0.567160567114588,0.253952262844883,-0.315924809551352,0,0,-0,0,129
0.561213746255213,0.252819094073909,-0.313232388115413,0,0,-0,0,130
0.555275734179524,0.251685502286716,-0.310520771169275,0,0,-0,0,131
0.549346647494109,0.25055139268014,-0.307789889922824,0,0,-0,0,132
0.543426611996177,0.249416663129473,-0.305039683997329,0,0,-0,0,133
0.537515767005144,0.248281200994694,-0.302270105200919,0,0,-0,0,134
0.531614240001515,0.247144904278619,-0.299481076192192,0,0,-0,0,135
0.525722161006659,0.246007669331281,-0.296672516114216,0,0,-0,0,136
0.519839663563423,0.244869390042578,-0.293844341817564,0,0,-0,0,137
0.513966895613686,0.243729949282789,-0.29099648206767,0,0,-0,0,138
0.508104010483094,0.242589226587211,-0.288128861901199,0,0,-0,0,139
0.502251154092501,0.241447108056504,-0.285241386556928,0,0,-0,0,140
0.496408476605425,0.240303476921849,-0.282333958369184,0,0,-0,0,141
0.490576132630323,0.2391582134149,-0.279406476567028,0,0,-0,0,142
0.484754289839835,0.238011188410902,-0.27645884635165,0,0,-0,0,143
0.478943125302407,0.236862266687461,-0.273490972075669,0,0,-0,0,144
0.473142809069507,0.235711318978861,-0.270502739508307,0,0,-0,0,145
0.467353516454892,0.234558212595537,-0.267494030484714,0,0,-0,0,146
0.461575428414544,0.233402811181545,-0.264464722813281,0,0,-0,0,147
0.455808732991696,0.23224497374972,-0.261414691090379,0,0,-0,0,148
0.450053637259293,0.231084546727017,-0.2583438160319,0,0,-0,0,149
0.444310345281385,0.229921379468626,-0.255251963234001,0,0,-0,0,150
0.438579063993793,0.228755319817357,-0.252138989651163,0,0,-0,0,151
0.432860007538498,0.227586211107772,-0.249004747134043,0,0,-0,0,152
0.427153397636148,0.226413891963834,-0.245849082160169,0,0,-0,0,153
0.421459464058396,0.225238196039187,-0.242671835608615,0,0,-0,0,154
0.41577845442722,0.224058946088573,-0.239472848461259,0,0,-0,0,155
0.410110622375388,0.222875961712076,-0.236251952242714,0,0,-0,0,156
0.404456224235512,0.221689061104985,-0.233008967306304,0,0,-0,0,157
0.398815526116839,0.220498056605566,-0.229743707289736,0,0,-0,0,158
0.393188804439542,0.219302754419519,-0.226455978784913,0,0,-0,0,159
0.387576346504477,0.218102954329078,-0.223145580995498,0,0,-0,0,160
0.381978451101029,0.216898449385623,-0.219812305381314,0,0,-0,0,161
0.376395430790918,0.215689024720313,-0.21645593601347,0,0,-0,0,162
0.37082761788655,0.214474454591709,-0.213076251126941,0,0,-0,0,163
0.365275350577381,0.213254509815423,-0.209673016135672,0,0,-0,0,164
0.359738980027852,0.212028953770216,-0.206245986638843,0,0,-0,0,165
0.354218872510398,0.210797541281884,-0.202794908596185,0,0,-0,0,166
0.348715410304143,0.209560018182881,-0.199319517868792,0,0,-0,0,167
0.343228992658469,0.208316120843522,-0.19581953973895,0,0,-0,0,168
0.337760036827001,0.207065575672351,-0.192294688407599,0,0,-0,0,169
0.332308979178171,0.205808098583107,-0.188744666467934,0,0,-0,0,170
0.326876276389191,0.204543394425397,-0.185169164353615,0,0,-0,0,171
0.321462406731016,0.203271156375958,-0.181567859759922,0,0,-0,0,172
0.316067871452798,0.201991065287029,-0.177940417036131,0,0,-0,0,173
0.310693196779763,0.20070278879279,-0.174286486648444,0,0,-0,0,174
0.305338936170562,0.199405980349622,-0.170605704587435,0,0,-0,0,175
0.300005668615169,0.198100279750022,-0.166897690997744,0,0,-0,0,176
0.294694002599713,0.19678531138966,-0.163162049936242,0,0,-0,0,177
0.289404578422686,0.195460683233761,-0.159398368636341,0,0,-0,0,178
0.284138070460585,0.194125985804952,-0.15560621667944,0,0,-0,0,179
0.27889518964057,0.192780791091424,-0.15178514512271,0,0,-0,0,180
0.273676686144628,0.191424651367883,-0.147934685581014,0,0,-0,0,181
0.268483352373412,0.190057097921044,-0.144054349260847,0,0,-0,0,182
0.26331602620225,0.188677639670585,-0.140143625944369,0,0,-0,0,183
0.258175594566914,0.187285761675599,-0.136201982921853,0,0,-0,0,184
0.253062997422753,0.185880923515625,-0.132228863871346,0,0,-0,0,185
0.247979232127976,0.184462557534302,-0.128223687684938,0,0,-0,0,186
0.242925357746947,0.183030067068723,-0.124185847206262,0,0,-0,0,187
0.237902495280345,0.181582825552231,-0.120114707664462,0,0,-0,0,188
0.232911839910573,0.180120172609088,-0.116009605805382,0,0,-0,0,189
0.227954666725565,0.17864141186338,-0.111869848422788,0,0,-0,0,190
0.22303233712727,0.177145808504493,-0.107694710875845,0,0,-0,0,191
0.218146307080112,0.175632586386033,-0.103483435640262,0,0,-0,0,192
0.213298136439173,0.174100924867215,-0.09923523084601,0,0,-0,0,193
0.208489499538703,0.172549955375387,-0.0949492688239702,0,0,-0,0,194
0.203722197256217,0.170978757668083,-0.0906246846922749,0,0,-0,0,195
0.198998170534107,0.169386355814351,-0.0862605750148616,0,0,-0,0,196
0.194319466066683,0.16777172084715,-0.0818559949213731,0,0,-0,0,197
0.189688295653055,0.16613375849466,-0.0774099583796823,0,0,-0,0,198
0.185107088899909,0.164471299802432,-0.0729214384170296,0,0,-0,0,199
0.180578487546469,0.162783100102881,-0.0683893657497899,0,0,-0,0,200
0.17610537144877,0.161067833136432,-0.0638126289125321,0,0,-0,0,201
0.17169074950595,0.159324097899282,-0.0591900695527937,0,0,-0,0,202
0.16733793115979,0.157550395079333,-0.0545204883919858,0,0,-0,0,203
0.163050641259403,0.155745114271682,-0.049802651505451,0,0,-0,0,204
0.158832947892521,0.153906537903761,-0.0450352902228638,0,0,-0,0,205
0.154689025578094,0.152032849826732,-0.0402170917024748,0,0,-0,0,206
0.150623741924654,0.150122089455966,-0.0353467333870843,0,0,-0,0,207
0.146642508120992,0.148172161269034,-0.0304228858059487,0,0,-0,0,208
0.1427508192681,0.146180847036684,-0.0254441930281595,0,0,-0,0,209
0.138955304165032,0.144145756819522,-0.0204093563561984,0,0,-0,0,210
0.135262911338543,0.142064355198717,-0.0153170991241317,0,0,-0,0,211
0.131681375870304,0.139933943105806,-0.0101662289606397,0,0,-0,0,212
0.128219530196983,0.137751652457479,-0.00495569986029365,0,0,-0,0,213
0.124886693495784,0.135514456565699,0.000315390332002939,0,0,0,0,214
0.121693723609171,0.133219170314105,0.00564764166021979,0,0,0,0,215
0.118652358902133,0.130862472205949,0.0110413247044451,0,0,0,0,216
0.115775405428157,0.128440918887853,0.0164962669822273,0,0,0,0,217
0.113077917069104,0.125951023947003,0.0220115637688376,0,0,0,0,218
0.110575433433792,0.12338927255821,0.0275856162317752,0,0,0,0,219
0.108285439693107,0.120752247940198,0.033215733733791,0,0,0,0,220
0.106227743930849,0.118036787519811,0.0388978014123536,0,0,0,0,221
0.104423013781744,0.115240095521448,0.0446261414587859,0,0,0,0,222
0.102893407521092,0.112359992010861,0.0503930456370386,0,0,0,0,223
0.101662317242669,0.109395190546125,0.0561883785971666,0,0,0,0,224
0.100753854557061,0.106345617905926,0.0619992064254365,0,0,0,0,225
0.100192080673643,0.103212759878682,0.0678095015307715,0,0,0,0,226
-1.37857347689673,0.421388203654785,-0.499985123566886,-0,0,-0,0,227
-1.37214541842498,0.419783117665953,-0.499950764253584,-0,0,-0,0,228
-1.36571586486315,0.418184713195258,-0.499885675987532,-0,0,-0,0,229
-1.3592849633407,0.416592950581933,-0.49979700832535,-0,0,-0,0,230
-1.35285283828204,0.415007792062345,-0.499683952206078,-0,0,-0,0,231
-1.34641957257961,0.413429199394712,-0.499544819443477,-0,0,-0,0,232
-1.33998529526101,0.411857134667413,-0.499381260456216,-0,0,-0,0,233
-1.33355012454363,0.41029155899408,-0.499193415661539,-0,0,-0,0,234
-1.32711414078779,0.408732433736922,-0.498980225508546,-0,0,-0,0,235
-1.3206774695723,0.407179719779385,-0.498742742149144,-0,0,-0,0,236
-1.31424022364624,0.405633377243416,-0.498481154919327,-0,0,-0,0,237
-1.3078024808916,0.404093367144959,-0.498194730705365,-0,0,-0,0,238
-1.30136436311173,0.402559649210569,-0.497884252211904,-0,0,-0,0,239
-1.29492597827021,0.401032182670199,-0.497549902605003,-0,0,-0,0,240
-1.28848740181885,0.399510928238654,-0.497191137681469,-0,0,-0,0,241
-1.28204875152723,0.397995844549871,-0.496808583258094,-0,0,-0,0,242
-1.27561013121215,0.396486890010733,-0.496402415021924,-0,0,-0,0,243
-1.26917161394549,0.394984025075982,-0.495972209952196,-0,0,-0,0,244
-1.26273331325076,0.393487207367075,-0.495518486959612,-0,0,-0,0,245
-1.25629532940436,0.391996394505745,-0.49504141920863,-0,0,-0,0,246
-1.24985773315837,0.390511546723507,-0.494540667127598,-0,0,-0,0,247
-1.24342063360192,0.389032620726757,-0.494016668645981,-0,0,-0,0,248
-1.23698412805657,0.38755957335781,-0.493469599452898,-0,0,-0,0,249
-1.23054828503281,0.386092364656404,-0.492899180502187,-0,0,-0,0,250
-1.22411320899899,0.384630950532104,-0.49230578335675,-0,0,-0,0,251
-1.21767899489826,0.383175287019075,-0.491689590595858,-0,0,-0,0,252
-1.21124570910442,0.381725333988984,-0.491050368976556,-0,0,-0,0,253
-1.20481345125792,0.380281046699706,-0.49038843210873,-0,0,-0,0,254
-1.19838231450289,0.378842380310437,-0.489703973267063,-0,0,-0,0,255
-1.1919523632175,0.377409294536937,-0.488996795284025,-0,0,-0,0,256
-1.18552369196269,0.37598174416658,-0.488267158351416,-0,0,-0,0,257
-1.17909639267861,0.374559683373523,-0.487515269926156,-0,0,-0,0,258
-1.17267052790228,0.373143071719254,-0.48674096206358,-0,0,-0,0,259
-1.16624618689332,0.371731863730784,-0.485944444631894,-0,0,-0,0,260
-1.15982346091268,0.370326012456816,-0.48512594136253,-0,0,-0,0,261
-1.15340241080859,0.368925477298787,-0.484285308422829,-0,0,-0,0,262
-1.14698312050086,0.3675302127269,-0.483422709470952,-0,0,-0,0,263
-1.14056568085969,0.366140170537179,-0.482538383513961,-0,0,-0,0,264
-1.13415015129304,0.364755309934733,-0.481632208068016,-0,0,-0,0,265
-1.12773661042125,0.363375585537465,-0.480704304438621,-0,0,-0,0,266
-1.12132514886651,0.362000947777795,-0.479754924533129,-0,0,-0,0,267
-1.11491582491736,0.36063135559252,-0.478783965912505,-0,0,-0,0,268
-1.10850871202267,0.359266763941106,-0.477791511410475,-0,0,-0,0,269
-1.10210390052933,0.357907121823166,-0.476777822056168,-0,0,-0,0,270
-1.09570144801393,0.356552387785946,-0.475742815411226,-0,0,-0,0,271
-1.08930142298351,0.355202517297693,-0.474686539982664,-0,0,-0,0,272
-1.08290391528087,0.353857457931313,-0.473609260637902,-0,0,-0,0,273
-1.07650898228215,0.352517167656501,-0.47251091605682,-0,0,-0,0,274
-1.07011668790084,0.351181602570222,-0.471391525022022,-0,0,-0,0,275
-1.06372712100823,0.34985070894273,-0.470251349323173,-0,0,-0,0,276
-1.057340339416,0.348524443889392,-0.469090350997035,-0,0,-0,0,277
-1.05095640293145,0.347202764182462,-0.467908524326804,-0,0,-0,0,278
-1.04457539870441,0.345885615084874,-0.466706119326049,-0,0,-0,0,279
-1.03819738576663,0.344572952464801,-0.465483124747734,-0,0,-0,0,280
-1.03182242047019,0.343264733710561,-0.464239516373184,-0,0,-0,0,281
-1.02545058715905,0.341960903610107,-0.462975521789866,-0,0,-0,0,282
-1.01908194704618,0.34066141624204,-0.461691160975913,-0,0,-0,0,283
-1.01271655387303,0.339366229405807,-0.46038639812239,-0,0,-0,0,284
-1.00635448769635,0.338075288264006,-0.459061425601707,-0,0,-0,0,285
-0.999995813081746,0.336788544373132,-0.457716300327145,-0,0,-0,0,286
-0.993640582234386,0.335505955544681,-0.456350982863124,-0,0,-0,0,287
-0.98728886897082,0.334227468579753,-0.454965615235103,-0,0,-0,0,288
-0.980940742630828,0.332953031541212,-0.453560298271683,-0,0,-0,0,289
-0.974596254882344,0.331682601793153,-0.452134995340101,-0,0,-0,0,290
-0.968255471834293,0.330416128993032,-0.450689788594718,-0,0,-0,0,291
-0.961918468272579,0.329153557017682,-0.449224822943195,-0,0,-0,0,292
-0.955585295891078,0.327894842498933,-0.447740067032847,-0,0,-0,0,293
-0.949256014290275,0.326639937770308,-0.446235554836487,-0,0,-0,0,294
-0.942930701391924,0.325388783530531,-0.444711452943613,-0,0,-0,0,295
-0.936609410549922,0.324141334722815,-0.443167745430582,-0,0,-0,0,296
-0.930292196555134,0.322897545741672,-0.441604432136101,-0,0,-0,0,297
-0.923979137276881,0.321657355934416,-0.440021675086918,-0,0,-0,0,298
-0.917670289804638,0.320420717169268,-0.438419485789037,-0,0,-0,0,299
-0.911365706248794,0.319187584827454,-0.436797845377996,-0,0,-0,0,300
-0.905065460352929,0.317957899671055,-0.435156882053753,-0,0,-0,0,301
-0.898769615489705,0.316731608604465,-0.433496648357968,-0,0,-0,0,302
-0.892478223517463,0.315508666504021,-0.43181712229178,-0,0,-0,0,303
-0.886191349582137,0.314289019006198,-0.430118369927547,-0,0,-0,0,304
-0.879909065782812,0.313072606021522,-0.428400495872316,-0,0,-0,0,305
-0.87363142465009,0.311859381326637,-0.426663479385473,-0,0,-0,0,306
-0.867358484059182,0.310649295026771,-0.424907335581315,-0,0,-0,0,307
-0.861090320866725,0.309442282560577,-0.423132190882759,-0,0,-0,0,308
-0.854826991082291,0.308238294567573,-0.421338041282781,-0,0,-0,0,309
-0.848568548841455,0.307037283378784,-0.419524873882389,-0,0,-0,0,310
-0.842315068837292,0.305839185163259,-0.417692792892351,-0,0,-0,0,311
-0.836066614636826,0.304643944181877,-0.415841831807751,-0,0,-0,0,312
-0.82982324059275,0.303451512098562,-0.413971972146289,-0,0,-0,0,313
-0.823585011902407,0.302261831937472,-0.412083255263467,-0,0,-0,0,314
-0.817352003324501,0.301074838412305,-0.410175767480008,-0,0,-0,0,315
-0.811124270872705,0.299890481438541,-0.408249491121068,-0,0,-0,0,316
-0.804901872923834,0.298708709204273,-0.406304421856153,-0,0,-0,0,317
-0.798684887999226,0.297529452733352,-0.404340654055881,-0,0,-0,0,318
-0.792473378579618,0.296352656239511,-0.402358193888587,-0,0,-0,0,319
-0.786267402262221,0.295178268280388,-0.40035702287656,-0,0,-0,0,320
-0.780067029435579,0.294006226433234,-0.398337182743019,-0,0,-0,0,321
-0.773872335628452,0.292836463453866,-0.39629873172528,-0,0,-0,0,322
-0.767683380377578,0.291668926054176,-0.39424164908968,-0,0,-0,0,323
-0.761500225902086,0.290503558793229,-0.39216592604011,-0,0,-0,0,324
-0.755322953960186,0.289340288763095,-0.390071635639954,-0,0,-0,0,325
-0.749151631469767,0.288179056120319,-0.387958777782304,-0,0,-0,0,326
-0.742986320767938,0.287019805313429,-0.385827330872369,-0,0,-0,0,327
-0.736827093886731,0.285862472159594,-0.383677311631075,-0,0,-0,0,328
-0.730674033216413,0.28470698296188,-0.381508771164969,-0,0,-0,0,329
-0.724527204266906,0.283553279445326,-0.379321686465349,-0,0,-0,0,330
-0.718386673149968,0.282401303004152,-0.377116035432899,-0,0,-0,0,331
-0.712252523747409,0.28125097879765,-0.374891859225749,-0,0,-0,0,332
-0.706124833852592,0.28010223760856,-0.372649166959606,-0,0,-0,0,333
-0.700003672420604,0.278955018565538,-0.370387931052804,-0,0,-0,0,334
-0.69388911181594,0.277809257850775,-0.368108133686377,-0,0,-0,0,335
-0.687781243134667,0.276664874419383,-0.365809815405763,-0,0,-0,0,336
-0.681680143328782,0.275521800526345,-0.363492959580634,-0,0,-0,0,337
-0.67558588608653,0.274379971698518,-0.361157535121207,-0,0,-0,0,338
-0.669498551277211,0.273239317939801,-0.358803527357743,-0,0,-0,0,339
-0.663418234637428,0.272099754763179,-0.356430963360183,-0,0,-0,0,340
-0.657345016035263,0.270961212719208,-0.354039812841663,-0,0,-0,0,341
-0.651278974758854,0.269823623161092,-0.351630040014992,-0,0,-0,0,342
-0.645220198049907,0.268686910332465,-0.349201627714076,-0,0,-0,0,343
-0.639168786607698,0.267550986417724,-0.346754587900019,-0,0,-0,0,344
-0.633124825811071,0.266415778143973,-0.344288881792024,-0,0,-0,0,345
-0.62708840156392,0.265281212044701,-0.341804467702585,-0,0,-0,0,346
-0.621059607555641,0.264147207814987,-0.339301319055438,-0,0,-0,0,347
-0.615038551480916,0.263013672857069,-0.336779435453906,-0,0,-0,0,348
-0.609025326327869,0.261880528479776,-0.334238771401377,-0,0,-0,0,349
-0.603020025809017,0.260747695662111,-0.331679278060432,-0,0,-0,0,350
-0.597022749291274,0.259615090613921,-0.329100914156865,-0,0,-0,0,351
-0.591033613357581,0.25848261468783,-0.326503667983597,-0,0,-0,0,352
-0.585052721204511,0.257350181838021,-0.323887488851803,-0,0,-0,0,353
-0.579080175757884,0.256217706646959,-0.321252319444714,-0,0,-0,0,354
-0.573116082958083,0.255085101387168,-0.318598102717559,-0,0,-0,0,355
-0.567160567114588,0.253952262844883,-0.315924809551352,-0,0,-0,0,356
-0.561213746255213,0.252819094073909,-0.313232388115413,-0,0,-0,0,357
-0.555275734179524,0.251685502286716,-0.310520771169275,-0,0,-0,0,358
-0.549346647494109,0.25055139268014,-0.307789889922824,-0,0,-0,0,359
-0.543426611996177,0.249416663129473,-0.305039683997329,-0,0,-0,0,360
-0.537515767005144,0.248281200994694,-0.302270105200919,-0,0,-0,0,361
-0.531614240001515,0.247144904278619,-0.299481076192192,-0,0,-0,0,362
-0.525722161006659,0.246007669331281,-0.296672516114216,-0,0,-0,0,363
-0.519839663563423,0.244869390042578,-0.293844341817564,-0,0,-0,0,364
-0.513966895613686,0.243729949282789,-0.29099648206767,-0,0,-0,0,365
-0.508104010483094,0.242589226587211,-0.288128861901199,-0,0,-0,0,366
-0.502251154092501,0.241447108056504,-0.285241386556928,-0,0,-0,0,367
-0.496408476605425,0.240303476921849,-0.282333958369184,-0,0,-0,0,368
-0.490576132630323,0.2391582134149,-0.279406476567028,-0,0,-0,0,369
-0.484754289839835,0.238011188410902,-0.27645884635165,-0,0,-0,0,370
-0.478943125302407,0.236862266687461,-0.273490972075669,-0,0,-0,0,371
-0.473142809069507,0.235711318978861,-0.270502739508307,-0,0,-0,0,372
-0.467353516454892,0.234558212595536,-0.267494030484714,-0,0,-0,0,373
-0.461575428414544,0.233402811181545,-0.264464722813281,-0,0,-0,0,374
-0.455808732991696,0.23224497374972,-0.261414691090379,-0,0,-0,0,375
-0.450053637259293,0.231084546727017,-0.2583438160319,-0,0,-0,0,376
